"ID","WPM","Accuracy","Price","Adj. Mean WPM","Loudness","Tactility","Weight","Date","Date Average","Date Accuracy"
8,70,0.87,1.2,-0.1,62.8,No,67,"6/18/2025",79.2,0.9
5,83,0.92,0.65,0.0,62.7,No,65,"6/18/2025",79.2,0.9
5,91,0.95,0.65,0.0,62.7,No,65,"6/18/2025",79.2,0.9
5,67,0.86,0.65,0.0,62.7,No,65,"6/18/2025",79.2,0.9
5,87,0.92,0.65,0.0,62.7,No,65,"6/18/2025",79.2,0.9
5,81,0.9,0.65,0.0,62.7,No,65,"6/18/2025",79.2,0.9
5,85,0.92,0.65,0.0,62.7,No,65,"6/18/2025",79.2,0.9
5,76,0.85,0.65,0.0,62.7,No,65,"6/18/2025",79.2,0.9
5,74,0.9,0.65,0.0,62.7,No,65,"6/18/2025",79.2,0.9
5,76,0.9,0.65,0.0,62.7,No,65,"6/18/2025",79.2,0.9
5,60,0.82,0.65,0.0,62.7,No,65,"6/18/2025",79.2,0.9
3,78,0.94,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,74,0.91,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,68,0.89,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,81,0.92,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,80,0.94,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,75,0.94,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,82,0.95,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,70,0.89,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,79,0.91,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,66,0.88,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,83,0.96,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,73,0.93,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,75,0.95,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,88,0.97,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,82,0.96,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,80,0.93,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,72,0.94,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,78,0.93,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,70,0.88,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,80,0.94,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,67,0.87,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,86,0.97,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,81,0.92,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,73,0.91,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,87,0.95,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,74,0.93,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,76,0.91,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,64,0.89,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,76,0.92,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,79,0.97,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,75,0.94,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,67,0.9,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,89,0.97,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,68,0.92,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,76,0.91,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,78,0.91,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,82,0.92,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,88,0.96,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,91,0.95,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,78,0.92,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,72,0.88,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,91,0.94,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,78,0.95,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,82,0.95,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,79,0.94,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,80,0.95,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,86,0.96,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,85,0.96,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,74,0.92,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
3,75,0.92,0.35,0.6,76.6,No,52,"6/20/2025",77.7,0.93
5,71,0.89,0.65,0.0,62.7,No,65,"6/20/2025",77.7,0.93
5,72,0.9,0.65,0.0,62.7,No,65,"6/20/2025",77.7,0.93
5,94,0.98,0.65,0.0,62.7,No,65,"6/20/2025",77.7,0.93
5,80,0.93,0.65,0.0,62.7,No,65,"6/20/2025",77.7,0.93
5,78,0.93,0.65,0.0,62.7,No,65,"6/20/2025",77.7,0.93
5,67,0.88,0.65,0.0,62.7,No,65,"6/20/2025",77.7,0.93
5,86,0.95,0.65,0.0,62.7,No,65,"6/20/2025",77.7,0.93
5,68,0.9,0.65,0.0,62.7,No,65,"6/20/2025",77.7,0.93
5,67,0.88,0.65,0.0,62.7,No,65,"6/20/2025",77.7,0.93
5,89,0.95,0.65,0.0,62.7,No,65,"6/20/2025",77.7,0.93
11,80,0.87,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,78,0.89,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,72,0.86,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,90,0.93,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,75,0.88,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,85,0.92,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,80,0.9,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,78,0.88,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,81,0.9,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,92,0.94,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,83,0.92,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,91,0.95,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,82,0.89,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,66,0.84,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,87,0.93,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,89,0.94,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,79,0.91,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,71,0.86,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,94,0.94,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,96,0.97,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,92,0.94,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,88,0.95,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,79,0.91,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,82,0.92,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,78,0.88,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,89,0.93,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,88,0.94,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,76,0.9,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,92,0.97,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,94,0.96,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,86,0.95,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,87,0.95,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,83,0.94,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,80,0.85,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,88,0.93,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,81,0.92,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,82,0.9,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,95,0.95,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,82,0.93,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,82,0.93,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,70,0.86,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,70,0.88,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,83,0.93,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,75,0.9,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,75,0.91,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,65,0.88,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,79,0.94,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,85,0.95,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,74,0.89,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
11,89,0.96,0.3,2.1,69.3,Low,50,"6/21/2025",82.0,0.92
5,81,0.93,0.65,0.0,62.7,No,65,"6/21/2025",82.0,0.92
5,76,0.88,0.65,0.0,62.7,No,65,"6/21/2025",82.0,0.92
5,85,0.92,0.65,0.0,62.7,No,65,"6/21/2025",82.0,0.92
5,76,0.89,0.65,0.0,62.7,No,65,"6/21/2025",82.0,0.92
5,79,0.92,0.65,0.0,62.7,No,65,"6/21/2025",82.0,0.92
5,78,0.9,0.65,0.0,62.7,No,65,"6/21/2025",82.0,0.92
5,76,0.92,0.65,0.0,62.7,No,65,"6/21/2025",82.0,0.92
5,73,0.88,0.65,0.0,62.7,No,65,"6/21/2025",82.0,0.92
5,97,0.96,0.65,0.0,62.7,No,65,"6/21/2025",82.0,0.92
5,82,0.92,0.65,0.0,62.7,No,65,"6/21/2025",82.0,0.92
4,87,0.95,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,88,0.95,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,80,0.88,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,75,0.9,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,92,0.94,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,79,0.92,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,90,0.94,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,90,0.97,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,94,0.96,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,84,0.89,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,73,0.86,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,87,0.95,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,88,0.93,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,78,0.89,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,81,0.9,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,92,0.94,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,84,0.93,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,76,0.82,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,95,0.94,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,82,0.92,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,73,0.85,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,79,0.9,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,96,0.95,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,88,0.92,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,82,0.93,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,76,0.91,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,91,0.93,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,78,0.9,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,86,0.94,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,75,0.88,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,80,0.89,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,84,0.94,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,94,0.95,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,84,0.92,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,87,0.91,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,80,0.9,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,84,0.92,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,82,0.92,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,92,0.93,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,91,0.95,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,81,0.91,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,84,0.92,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,84,0.96,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,89,0.95,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,81,0.89,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,86,0.96,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,86,0.93,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,99,0.99,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,85,0.92,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
4,86,0.94,0.5,2.7,70.9,Large,60,"6/22/2025",84.3,0.93
5,84,0.92,0.65,0.0,62.7,No,65,"6/22/2025",84.3,0.93
5,85,0.95,0.65,0.0,62.7,No,65,"6/22/2025",84.3,0.93
5,76,0.94,0.65,0.0,62.7,No,65,"6/22/2025",84.3,0.93
5,80,0.96,0.65,0.0,62.7,No,65,"6/22/2025",84.3,0.93
5,82,0.95,0.65,0.0,62.7,No,65,"6/22/2025",84.3,0.93
5,84,0.94,0.65,0.0,62.7,No,65,"6/22/2025",84.3,0.93
5,77,0.94,0.65,0.0,62.7,No,65,"6/22/2025",84.3,0.93
5,87,0.95,0.65,0.0,62.7,No,65,"6/22/2025",84.3,0.93
5,88,0.95,0.65,0.0,62.7,No,65,"6/22/2025",84.3,0.93
5,78,0.93,0.65,0.0,62.7,No,65,"6/22/2025",84.3,0.93
2,81,0.89,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,94,0.96,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,100,0.97,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,82,0.94,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,79,0.93,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,82,0.89,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,99,0.98,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,90,0.94,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,94,0.96,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,78,0.9,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,84,0.91,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,84,0.91,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,83,0.93,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,92,0.95,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,94,0.94,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,80,0.93,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,80,0.89,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,94,0.94,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,90,0.92,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,85,0.9,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,76,0.9,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,88,0.94,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,87,0.93,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,89,0.89,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,93,0.94,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,84,0.91,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,85,0.88,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,91,0.95,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,90,0.92,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,68,0.86,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,91,0.93,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,74,0.84,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,101,0.97,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,85,0.92,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,80,0.93,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,93,0.93,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,82,0.9,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,82,0.91,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,94,0.96,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,92,0.92,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,97,0.96,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,89,0.94,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,76,0.87,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,85,0.92,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,89,0.94,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,91,0.95,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,94,0.95,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,80,0.9,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,81,0.89,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
2,87,0.92,0.32,2.0,71.2,No,62,"6/23/2025",86.5,0.93
5,82,0.95,0.65,0.0,62.7,No,65,"6/23/2025",86.5,0.93
5,91,0.96,0.65,0.0,62.7,No,65,"6/23/2025",86.5,0.93
5,84,0.93,0.65,0.0,62.7,No,65,"6/23/2025",86.5,0.93
5,71,0.89,0.65,0.0,62.7,No,65,"6/23/2025",86.5,0.93
5,90,0.93,0.65,0.0,62.7,No,65,"6/23/2025",86.5,0.93
5,80,0.9,0.65,0.0,62.7,No,65,"6/23/2025",86.5,0.93
5,93,0.96,0.65,0.0,62.7,No,65,"6/23/2025",86.5,0.93
5,85,0.94,0.65,0.0,62.7,No,65,"6/23/2025",86.5,0.93
5,86,0.95,0.65,0.0,62.7,No,65,"6/23/2025",86.5,0.93
5,86,0.94,0.65,0.0,62.7,No,65,"6/23/2025",86.5,0.93
13,78,0.9,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,92,0.95,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,85,0.92,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,69,0.85,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,88,0.96,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,74,0.9,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,78,0.9,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,80,0.93,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,81,0.93,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,62,0.86,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,79,0.9,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,86,0.94,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,76,0.88,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,86,0.93,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,88,0.96,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,75,0.92,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,75,0.89,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,92,0.97,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,72,0.89,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,81,0.88,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,82,0.91,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,91,0.94,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,84,0.94,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,80,0.9,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,79,0.85,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,83,0.89,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,82,0.92,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,69,0.87,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,71,0.84,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,79,0.9,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,67,0.85,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,73,0.86,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,75,0.9,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,81,0.9,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,79,0.94,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,92,0.93,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,68,0.89,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,80,0.92,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,74,0.9,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,80,0.92,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,84,0.92,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,88,0.93,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,79,0.88,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,77,0.92,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,92,0.94,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,85,0.9,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,85,0.95,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,82,0.93,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,82,0.9,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
13,88,0.94,0.7,-1.1,68.0,No,67,"6/24/2025",81.2,0.91
5,90,0.92,0.65,0.0,62.7,No,65,"6/24/2025",81.2,0.91
5,87,0.94,0.65,0.0,62.7,No,65,"6/24/2025",81.2,0.91
5,80,0.89,0.65,0.0,62.7,No,65,"6/24/2025",81.2,0.91
5,93,0.95,0.65,0.0,62.7,No,65,"6/24/2025",81.2,0.91
5,78,0.89,0.65,0.0,62.7,No,65,"6/24/2025",81.2,0.91
5,86,0.95,0.65,0.0,62.7,No,65,"6/24/2025",81.2,0.91
5,95,0.97,0.65,0.0,62.7,No,65,"6/24/2025",81.2,0.91
5,88,0.95,0.65,0.0,62.7,No,65,"6/24/2025",81.2,0.91
5,72,0.87,0.65,0.0,62.7,No,65,"6/24/2025",81.2,0.91
5,92,0.94,0.65,0.0,62.7,No,65,"6/24/2025",81.2,0.91
10,78,0.9,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,80,0.9,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,80,0.89,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,96,0.97,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,89,0.91,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,81,0.93,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,77,0.89,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,86,0.92,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,84,0.9,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,98,0.98,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,97,0.98,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,76,0.87,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,80,0.91,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,86,0.91,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,82,0.9,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,71,0.86,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,84,0.94,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,92,0.94,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,77,0.9,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,84,0.92,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,73,0.9,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,96,0.96,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,90,0.95,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,84,0.92,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,90,0.94,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,98,0.98,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,97,0.96,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,84,0.93,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,84,0.95,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,94,0.97,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,88,0.94,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,83,0.92,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
